link,count
https://vk.com/public136471916,2
https://vk.com/public137580340,3
https://vk.com/public138079289,1
https://vk.com/public138175763,1
https://vk.com/public139295848,1
https://vk.com/public139763191,7
https://vk.com/public139973964,3
https://vk.com/public140115797,2
https://vk.com/public140265408,16
https://vk.com/public142961122,1
https://vk.com/public145513963,1
https://vk.com/public146067881,3
https://vk.com/public147369036,1
https://vk.com/public147724878,2
https://vk.com/public147797898,4
https://vk.com/public148546633,1
https://vk.com/public148627601,3
https://vk.com/public148703869,1
https://vk.com/public148915033,3
https://vk.com/public150123752,1
https://vk.com/public151399425,1
https://vk.com/public151566122,2
https://vk.com/public151684768,3
https://vk.com/public151821628,1
https://vk.com/public152387121,1
https://vk.com/public152642241,12
https://vk.com/public152726024,10
https://vk.com/public155195769,1
https://vk.com/public155330013,1
https://vk.com/public155534188,1
https://vk.com/public155719219,1
https://vk.com/public156150612,1
https://vk.com/public156328815,3
https://vk.com/public157617327,1
https://vk.com/public158791942,1
https://vk.com/public158856610,6
https://vk.com/public159798426,7
https://vk.com/public160253265,1
https://vk.com/public162637483,1
https://vk.com/public162900896,3
https://vk.com/public163001099,4
https://vk.com/public163550449,2
https://vk.com/public163606389,1
https://vk.com/public163607064,1
https://vk.com/public164265676,2
https://vk.com/public164275263,1
https://vk.com/public164490547,2
https://vk.com/public164527807,1
https://vk.com/public164756427,1
https://vk.com/public165287476,2
https://vk.com/public165477706,1
https://vk.com/public165776215,2
https://vk.com/public166013493,1
https://vk.com/public167617813,5
https://vk.com/public167729654,6
https://vk.com/public168020622,2
https://vk.com/public170093563,9
https://vk.com/public170116828,6
https://vk.com/public171623963,1
https://vk.com/public171910554,2
https://vk.com/public172930682,9
https://vk.com/public173225723,1
https://vk.com/public173581981,1
https://vk.com/public173603426,1
https://vk.com/public175071597,1
https://vk.com/public175205214,6
https://vk.com/public176363119,1
https://vk.com/public180629991,1
https://vk.com/public181578400,3
https://vk.com/public181919995,1
https://vk.com/public182863141,3
https://vk.com/public182953947,1
https://vk.com/public183022540,1
https://vk.com/public184233840,3
https://vk.com/public185195060,1
https://vk.com/public185339413,1
https://vk.com/public185593341,2
https://vk.com/public185808672,1
https://vk.com/public186072040,2
https://vk.com/public186214797,1
https://vk.com/public186651448,1
https://vk.com/public187046738,7
https://vk.com/public187165499,1
https://vk.com/public188011130,1
https://vk.com/public189254459,1
https://vk.com/public189395896,1
https://vk.com/public190907687,3
https://vk.com/public191005680,1
https://vk.com/public191658823,1
https://vk.com/public191911732,1
https://vk.com/public192102258,1
https://vk.com/public193302566,1
https://vk.com/public194030295,1
https://vk.com/public194410880,7
https://vk.com/public195408214,3
https://vk.com/public195990889,8
https://vk.com/public197014237,8
https://vk.com/public197245994,1
https://vk.com/public197835406,1
https://vk.com/public197939569,1
https://vk.com/public198059102,1
https://vk.com/public199521804,2
https://vk.com/public199725997,1
https://vk.com/public199928446,1
https://vk.com/public200046840,1
https://vk.com/public200328573,1
https://vk.com/public200480429,4
https://vk.com/public201594382,6
https://vk.com/public201795018,1
https://vk.com/public203299767,1
https://vk.com/public209716024,1
https://vk.com/public210179647,5
https://vk.com/public210286520,1
https://vk.com/public210563149,1
https://vk.com/public210683566,1
https://vk.com/public175190988,13
https://vk.com/public198235913,3
https://vk.com/public222733909,1
https://vk.com/public196663519,10
https://vk.com/public151299752,12
https://vk.com/public218182817,11
https://vk.com/public189941859,9
https://vk.com/public190598236,1
https://vk.com/public209402355,7
https://vk.com/public217412867,11
https://vk.com/public209538323,10
https://vk.com/public199659702,3
https://vk.com/public130947626,5
https://vk.com/public56333679,6
https://vk.com/public128243330,3
https://vk.com/public206886750,55
https://vk.com/public129804174,8
https://vk.com/public217497191,7
https://vk.com/public217567616,15
https://vk.com/public208061277,1
https://vk.com/public213589314,10
https://vk.com/public46004783,1
https://vk.com/public59318823,1
https://vk.com/public174277640,3
https://vk.com/public465171,2
https://vk.com/public187083413,22
https://vk.com/public183460226,5
https://vk.com/public49709122,3
https://vk.com/public64893552,2
https://vk.com/public206499155,16
https://vk.com/public21217519,3
https://vk.com/public22769594,1
https://vk.com/public206719031,33
https://vk.com/public172999724,4
https://vk.com/public214709425,1
https://vk.com/public214293959,1
https://vk.com/public198802454,30
https://vk.com/public216361140,2
https://vk.com/public42507733,5
https://vk.com/public212556964,1
https://vk.com/public146143384,1
https://vk.com/public123810021,2
https://vk.com/public119567798,8
https://vk.com/public120152856,2
https://vk.com/public191009683,19
https://vk.com/public190711805,3
https://vk.com/public54520471,3
https://vk.com/public163491318,4
https://vk.com/public183734021,15
https://vk.com/public191909642,4
https://vk.com/public212964598,19
https://vk.com/public166948584,20
https://vk.com/public148436469,2
https://vk.com/public73083424,6
https://vk.com/public135899810,28
https://vk.com/public29995722,9
https://vk.com/public204922256,3
https://vk.com/public206698045,7
https://vk.com/public181404250,17
https://vk.com/public101541872,3
https://vk.com/public131641748,2
https://vk.com/public59000534,1
https://vk.com/public213722869,13
https://vk.com/public213021326,2
https://vk.com/public130042521,4
https://vk.com/public178661846,1
https://vk.com/public168213685,1
https://vk.com/public184457739,4
https://vk.com/public62902696,15
https://vk.com/public178336263,6
https://vk.com/public197206956,1
https://vk.com/public75679763,3
https://vk.com/public61590535,6
https://vk.com/public213117283,1
https://vk.com/public219197264,2
https://vk.com/public171983440,7
https://vk.com/public169453071,1
https://vk.com/public177037422,5
https://vk.com/public182060947,2
https://vk.com/public200874934,3
https://vk.com/public204998235,4
https://vk.com/public132505086,4
https://vk.com/public60112204,5
https://vk.com/public206851854,36
https://vk.com/public178819610,5
https://vk.com/public177800934,6
https://vk.com/public196442288,2
https://vk.com/public202423781,2
https://vk.com/public38789903,5
https://vk.com/public195266242,10
https://vk.com/public158861435,14
https://vk.com/public201578327,6
https://vk.com/public211151390,2
https://vk.com/public186991139,1
https://vk.com/public217452127,2
https://vk.com/public220012248,1
https://vk.com/public185178283,1
https://vk.com/public221472815,1
https://vk.com/public12811505,2
https://vk.com/public219953245,1
https://vk.com/public211179444,8
https://vk.com/public173126135,1
https://vk.com/public167763696,2
https://vk.com/public213231649,1
https://vk.com/public190018074,2
https://vk.com/public177348126,1
https://vk.com/public209441620,2
https://vk.com/public25645137,2
https://vk.com/public152212284,16
https://vk.com/public57800497,6
https://vk.com/public202195658,5
https://vk.com/public194338512,12
https://vk.com/public39496394,7
https://vk.com/public125604770,20
https://vk.com/public209181904,1
https://vk.com/public176819256,1
https://vk.com/public181532924,1
https://vk.com/public169211083,1
https://vk.com/public169970550,1
https://vk.com/public201559890,1
https://vk.com/public212065476,14
https://vk.com/public216678438,1
https://vk.com/public121044615,2
https://vk.com/public198811956,1
https://vk.com/public216636829,7
https://vk.com/public155190831,18
https://vk.com/public216873977,1
https://vk.com/public215223366,13
https://vk.com/public216635186,3
https://vk.com/public207846889,1
https://vk.com/public112680622,13
https://vk.com/public210245376,1
https://vk.com/public179379168,1
https://vk.com/public213584216,1
https://vk.com/public212145473,1
https://vk.com/public210696434,1
https://vk.com/public3900734,1
https://vk.com/public132460448,2
https://vk.com/public151226472,2
https://vk.com/public176081959,1
https://vk.com/public179476623,1
https://vk.com/public187246233,1
https://vk.com/public201098456,1
https://vk.com/public204534494,11
https://vk.com/public210883785,1
https://vk.com/public170650286,2
https://vk.com/public195607480,4
https://vk.com/public76375964,1
https://vk.com/public210692738,1
https://vk.com/public186529395,3
https://vk.com/public163597100,6
https://vk.com/public29725699,1
https://vk.com/public155233600,3
https://vk.com/public144904445,7
https://vk.com/public134718580,3
https://vk.com/public216081382,1
https://vk.com/public209829549,4
https://vk.com/public80670372,11
https://vk.com/public26680240,2
https://vk.com/public218857466,2
https://vk.com/public54079,1
https://vk.com/public76937656,2
https://vk.com/public216376259,1
https://vk.com/public115817613,2
https://vk.com/public62298989,1
https://vk.com/public72696164,7
https://vk.com/public218698683,2
https://vk.com/public163405265,6
https://vk.com/public166933588,7
https://vk.com/public150546147,1
https://vk.com/public161274538,1
https://vk.com/public193378745,8
https://vk.com/public109132603,8
https://vk.com/public175259687,11
https://vk.com/public221553262,1
https://vk.com/public182714139,2
https://vk.com/public146140109,8
https://vk.com/public212057626,1
https://vk.com/public200165916,17
https://vk.com/public200610267,2
https://vk.com/public164911290,1
https://vk.com/public36731390,14
https://vk.com/public181981317,1
https://vk.com/public176520650,7
https://vk.com/public193435631,5
https://vk.com/public217021395,3
https://vk.com/public213246555,1
https://vk.com/public118843334,4
https://vk.com/public192309399,4
https://vk.com/public193608545,6
https://vk.com/public195999044,3
https://vk.com/public206110545,1
https://vk.com/public71853167,1
https://vk.com/public158994365,9
https://vk.com/public185578511,10
https://vk.com/public147920937,6
https://vk.com/public156060549,9
https://vk.com/public90013682,2
https://vk.com/public145680388,2
https://vk.com/public177147878,1
https://vk.com/public30712222,3
https://vk.com/public180192165,1
https://vk.com/public201501653,1
https://vk.com/public78003752,4
https://vk.com/public433349,3
https://vk.com/public124177187,8
https://vk.com/public202372966,2
https://vk.com/public9143630,2
https://vk.com/public207767353,3
https://vk.com/public202236451,2
https://vk.com/public206122325,1
https://vk.com/public140724229,12
https://vk.com/public194506960,2
https://vk.com/public212117157,1
https://vk.com/public60574465,3
https://vk.com/public93660137,2
https://vk.com/public176878784,5
https://vk.com/public179051906,1
https://vk.com/public198003990,1
https://vk.com/public86500540,9
https://vk.com/public187260695,2
https://vk.com/public215254207,1
https://vk.com/public193615160,8
https://vk.com/public210783158,1
https://vk.com/public146347826,1
https://vk.com/public33121986,2
https://vk.com/public149920292,11
https://vk.com/public41069951,2
https://vk.com/public36331073,1
https://vk.com/public63038783,3
https://vk.com/public16758516,1
https://vk.com/public207926284,1
https://vk.com/public57233259,2
https://vk.com/public35193408,1
https://vk.com/public180559963,5
https://vk.com/public117119408,16
https://vk.com/public198333858,10
https://vk.com/public170555093,13
https://vk.com/public43151325,3
https://vk.com/public139839005,1
https://vk.com/public199033770,1
https://vk.com/public79921077,7
https://vk.com/public194113569,2
https://vk.com/public216213972,1
https://vk.com/public52253331,2
https://vk.com/public210199922,6
https://vk.com/public198622751,4
https://vk.com/public169640676,24
https://vk.com/public102191258,1
https://vk.com/public113493512,1
https://vk.com/public51528687,8
https://vk.com/public107980060,2
https://vk.com/public64220684,1
https://vk.com/public188331234,1
https://vk.com/public75052049,3
https://vk.com/public125736038,2
https://vk.com/public112409760,6
https://vk.com/public187432874,1
